read2_code,phecode
XE1lp,840.0
XE1lq,840.0
XE1lr,1009.0
XE1lt,1009.0
XE1lu,1009.0
XE1lw,915.0
XE1lw,1009.0
XE1lx,1009.0
XE1lx,870.6
XE1lz,729.0
XE1m1,819.0
XE1m2,1009.0
XE1m2,819.0
XE1m3,818.0
XE1m4,818.0
XE1m4,430.0
XE1m6,819.0
XE1m7,819.0
XE1m8,1008.0
XE1mE,1008.0
XE1mF,1008.0
XE1mG,1008.0
XE1mH,1008.0
XE1mL,870.1
XE1mL,870.3
XE1mN,870.1
XE1mO,1009.0
XE1mP,873.0
XE1mP,819.0
XE1mT,870.0
XE1mV,1008.0
XE1mV,870.0
XE1mZ,1009.0
XE1ma,871.0
XE1mb,1009.0
XE1me,871.0
XE1me,1009.0
XE1mg,871.3
XE1mh,871.4
XE1mp,1000.0
XE1mr,819.0
XE1ms,819.0
XE1mv,915.0
XE1mw,915.0
XE1n4,915.0
XE1n5,915.0
XE1n7,915.0
XE1n8,915.0
XE1n9,915.0
XE1nA,915.0
XE1nB,915.0
XE1nH,915.0
XE1nI,915.0
XE1nK,916.0
XE1nL,915.0
XE1nM,916.0
XE1nN,916.0
XE1nO,916.0
XE1nP,915.0
XE1nR,1009.0
XE1nS,916.0
XE1nU,915.0
XE1nZ,1006.0
XE1na,1011.0
XE1na,1006.0
XE1nc,1001.0
XE1nd,1001.0
XE1ne,1001.0
XE1ng,1001.0
XE1nh,1009.0
XE1ni,1000.0
XE1nj,1000.0
XE1nk,1000.0
XE1nu,1000.0
XE1nv,1000.0
XE1nw,1000.0
XE1o0,1000.0
XE1o5,907.0
XE1o6,907.0
XE1o8,1009.0
XE1oB,958.0
XE1oC,958.2
XE1oD,958.0
XE1oE,1009.0
XE1oF,1009.0
XE1oH,989.0
XE1oO,969.0
XE1oQ,966.0
XE1oT,969.0
XE1oZ,976.0
XE1od,985.0
XE1oe,987.0
XE1of,988.0
XE1oh,989.0
XE1oi,1014.0
XE1oj,1014.0
XE1ok,1014.0
XE1ol,1014.0
XE1om,1015.0
XE1oq,1015.0
XE1or,1015.0
XE1os,949.0
XE1ot,949.0
XE1ou,1015.0
XE1ov,1015.0
XE1ox,1011.0
XE1p0,857.0
XE1p1,857.0
XE1pD,850.0
XE1pF,1015.0
XE1pG,1015.0
XE1pJ,854.0
XE1pM,851.0
XE1pN,1011.0
XE1qx,870.6
XE1qx,1008.0
XE1qx,1009.0
XE1rX,915.0
XE1s3,1000.0
XE1s7,907.0
XE1sB,907.0
XE1sN,958.0
XE1tD,1015.0
XE1tn,1011.0
XE1vN,199.0
XE1vO,145.1
XE1vQ,150.0
XE1vR,151.0
XE1vS,151.0
XE1vU,153.2
XE1vV,153.2
XE1vW,153.3
XE1vX,153.3
XE1vY,159.3
XE1vb,165.1
XE1vc,165.1
XE1vd,170.1
XE1vh,172.2
XE1vi,180.1
XE1vj,184.2
XE1vk,187.2
XE1vl,194.0
XE1vm,198.3
XE1vo,202.2
XE1vs,210.0
XE1vt,211.0
XE1vu,211.0
XE1vv,211.0
XE1vw,211.0
XE1vw,229.0
XE1vx,208.0
XE1vy,208.0
XE1w1,212.0
XE1w2,212.0
XE1w4,213.0
XE1w6,213.0
XE1w7,610.4
XE1w8,218.2
XE1w9,220.0
XE1wA,221.0
XE1wB,223.0
XE1wC,223.0
XE1wD,226.0
XE1wE,228.0
XE1wH,180.3
XE1wJ,158.0
XE1wK,189.2
XE1wN,174.3
XE1wO,200.0
XE1wP,200.0
XE1wg,195.1
XE1wh,229.0
XE1wn,145.1
XE1wp,145.2
XE1wz,150.0
XE1x3,150.0
XE1x5,150.0
XE1x7,151.0
XE1xJ,151.0
XE1xL,153.2
XE1xN,153.2
XE1xP,153.2
XE1xR,153.2
XE1xT,153.2
XE1xZ,153.2
XE1xd,153.2
XE1xh,153.3
XE1xp,155.0
XE1xt,159.3
XE1xz,157.0
XE1y3,157.0
XE1y5,157.0
XE1y7,149.4
XE1yD,149.4
XE1yN,165.1
XE1yP,165.1
XE1yV,170.1
XE1yn,172.11
XE1yp,172.11
XE1yr,172.11
XE1yx,172.2
XE1yz,172.2
XE1z1,172.2
XE1z3,172.2
XE1z5,172.2
XE1z9,174.11
XE1zD,174.11
XE1zH,174.11
XE1zL,174.11
XE1zP,180.1
XE1zT,180.1
XE1zf,187.1
XE1zz,198.1
XE20N,204.4
XE20T,204.0
XE20t,227.0
XE20v,228.0
XE22Q,1009.0
XE24f,260.6
XE24o,287.3
XE26Q,594.1
XE279,180.3
XE27B,180.3
XE29y,516.1
XE2Pq,782.6
XE2Ps,723.1
XE2Pu,594.8
XE2Pv,327.41
XE2Q5,327.0
XE2Q7,333.4
XE2Q8,343.0
XE2Q9,343.0
XE2QA,366.3
XE2QC,380.4
XE2QD,381.1
XE2QE,381.2
XE2QF,426.21
XE2QG,428.2
XE2QH,446.7
XE2QI,476.0
XE2QJ,473.3
XE2QK,524.0
XE2QL,555.1
XE2QM,585.1
XE2QN,610.1
XE2QO,180.3
XE2QP,643.1
XE2QR,647.0
XE2QS,650.0
XE2QT,652.0
XE2QV,663.0
XE2QX,674.0
XE2QY,647.0
XE2QZ,676.0
XE2Qa,704.1
XE2Qc,714.0
XE2Qd,710.11
XE2Qe,743.2
XE2Qf,743.2
XE2Qg,749.0
XE2Qk,747.2
XE2Qm,749.1
XE2Qs,751.12
XE2Qu,751.22
XE2Qw,755.1
XE2Qy,755.3
XE2Qz,755.4
XE2R7,656.7
XE2R9,857.0
XE2RT,472.0
XE2Rh,643.1
XE2Zz,277.5
XE2Zz,277.0
XE2a3,315.3
XE2a7,365.0
XE2a8,365.2
XE2aA,411.2
XE2aB,433.21
XE2aC,474.1
XE2aD,618.6
XE2aJ,947.0
XE2aN,721.8
XE2aO,727.5
XE2aP,733.0
XE2aQ,727.0
XE2aj,10.0
XE2b5,79.0
XE2b7,291.4
XE2b8,295.1
XE2bA,302.1
XE2bF,430.1
XE2bH,535.8
XE2bI,537.0
XE2bJ,590.0
XE2bK,751.21
XE2bL,915.0
XE2bn,285.8
XE2eW,749.0
XE2eb,756.1
XE2ed,756.3
XE2ed,756.0
XE2nA,523.0
XE2nB,738.0
XE2nE,736.0
XE2nG,736.0
XE2nI,736.0
XE2nJ,736.2
XE2nK,736.0
XE2nM,736.0
XE2nO,735.0
XE2nP,735.0
XE2nQ,735.0
XE2nR,735.0
XE2nS,735.2
XE2nU,291.8
XE2nV,579.0
XE2nW,350.5
XE2nY,915.0
XE2nZ,915.0
XE2nb,915.0
XE2nd,915.0
XE2ng,915.0
XE2nk,1009.0
XE2no,915.0
XE2nr,915.0
XE2nt,915.0
XE2nu,915.0
XE2nv,915.0
XE2o6,915.0
XE2oC,915.0
XE2oF,915.0
XE2oG,915.0
XE2oL,915.0
XE2oM,915.0
XE2oO,915.0
XE2oQ,915.0
XE2oT,915.0
XE2oY,915.0
XE2oZ,915.0
XE2oa,915.0
XE2ob,915.0
XE2od,915.0
XE2og,915.0
XE2oh,915.0
XE2on,915.0
XE2oo,915.0
XE2oq,915.0
XE2or,915.0
XE2os,915.0
XE2ot,915.0
XE2ou,915.0
XE2ov,915.0
XE2ow,915.0
XE2ox,915.0
XE2rk,149.0
XE2rm,145.0
XE2ro,281.11
XE2rq,324.0
XE2rs,339.0
XE2rt,418.0
XE2ru,800.2
XE2ru,800.0
XE2rv,800.2
XE2rv,800.0
XE2rw,1009.0
XE2rw,871.0
XE2sd,216.0
XE2sf,562.1
XE2sg,562.1
XE2sh,642.0
XE2sm,647.0
XE2so,216.0
XE2sq,656.2
XE2t9,202.2
XE2uF,70.1
XE2uG,79.0
XE2uH,79.0
XE2uI,79.0
XE2uK,130.0
XE2uM,110.12
XE2uN,134.0
XE2uO,134.0
XE2uS,229.0
XE2uS,216.0
XE2uT,295.1
XE2uU,374.3
XE2uV,411.8
XE2uW,753.0
XE2uZ,751.22
XE2ub,755.1
XE2ud,749.2
XE2ue,757.0
XE2uf,758.0
XE2un,295.1
XE2ut,586.0
XE2ux,752.2
XE2v1,130.0
XE2v2,313.3
XE2vF,41.0
XE2vG,54.0
XE2vH,369.2
XE2vI,134.0
XE2vN,159.3
XE2vS,191.11
XE2vT,198.0
XE2vW,213.0
XE2vZ,216.0
XE2va,225.0
XE2vb,227.3
XE2vc,228.0
XE2vd,228.0
XE2vg,1001.0
XE2vj,184.2
XE2vk,382.0
XE2vl,41.0
XE2vn,41.0
XE2vo,79.0
XE2vq,751.2
XE2vx,747.2
XE2w4,430.3
XE2w5,686.3
XE2w6,41.0
XE2wA,41.0
XE2wM,506.0
XE2wR,506.0
XE2x9,53.0
XE2xB,198.1
XE2xf,132.1
XE2xg,132.1
XE2xh,132.1
XE2xj,208.0
XE2y5,798.0
XE2y7,79.2
XM001,300.3
XM00G,313.0
XM00H,331.1
XM00K,394.7
XM00L,635.3
XM00N,705.0
XM00R,754.0
XM00X,803.0
XM00Y,800.3
XM00h,479.0
XM00i,687.4
XM00j,687.4
XM00k,687.4
XM00l,785.0
XM00o,741.2
XM00q,698.0
XM00r,797.0
XM00s,276.5
XM010,788.0
XM013,1004.0
XM016,1004.0
XM019,513.3
XM01A,513.3
XM01K,741.4
XM01N,704.2
XM01P,350.5
XM01U,527.8
XM01V,527.8
XM01W,527.8
XM01b,958.0
XM01s,512.9
XM01u,756.22
XM01w,756.21
XM02C,512.9
XM02D,429.3
XM02E,429.3
XM02F,429.3
XM02G,427.7
XM02U,458.9
XM02V,402.0
XM02W,458.1
XM02c,454.0
XM02o,396.0
XM02p,396.0
XM02r,54.0
XM02y,529.0
XM02z,529.0
XM030,529.1
XM03B,785.0
XM03F,785.0
XM03I,561.0
XM03L,608.0
XM03M,619.2
XM03N,619.2
XM03P,687.3
XM03T,652.0
XM03h,345.11
XM03i,345.3
XM03j,345.12
XM03l,345.3
XM03m,344.0
XM03n,772.0
XM03t,292.4
XM03y,781.0
XM040,781.0
XM041,781.0
XM042,772.0
XM045,333.3
XM047,350.1
XM048,333.1
XM049,333.2
XM04D,781.0
XM04G,350.2
XM04J,350.2
XM04S,350.2
XM04c,348.2
XM04i,292.12
XM04m,362.0
XM04o,362.4
XM04p,362.4
XM04q,362.8
XM04s,362.4
XM04u,368.4
XM04y,368.4
XM050,374.3
XM051,337.0
XM058,378.2
XM05A,285.0
XM05E,381.9
XM05F,380.4
XM05P,473.0
XM05S,783.0
XM05X,783.0
XM05c,687.3
XM05e,687.1
XM05f,687.1
XM05i,687.0
XM05j,686.0
XM05k,687.3
XM05m,706.1
XM05o,687.3
XM05p,707.0
XM05s,686.0
XM05u,687.3
XM05w,740.2
XM05x,703.0
XM05y,681.1
XM060,703.0
XM062,741.4
XM064,742.9
XM065,742.9
XM066,741.2
XM068,743.9
XM06D,451.0
XM06E,608.0
XM06H,594.2
XM06I,594.2
XM06R,291.8
XM06T,348.7
XM06V,292.6
XM06X,292.6
XM06Z,788.0
XM06a,788.0
XM06b,788.0
XM06c,788.0
XM06e,386.9
XM06f,386.9
XM06g,386.9
XM06h,386.9
XM06i,327.0
XM06j,327.6
XM06k,327.6
XM06l,798.0
XM06o,798.0
XM06r,705.8
XM06s,292.3
XM070,350.6
XM072,350.2
XM073,350.2
XM074,350.2
XM078,350.1
XM07A,781.2
XM07D,687.4
XM07E,687.4
XM07F,687.4
XM07G,687.4
XM07H,687.4
XM07I,687.4
XM07J,687.1
XM07L,782.3
XM07M,782.3
XM07N,513.3
XM07Q,782.6
XM07T,287.1
XM07V,687.3
XM07W,687.3
XM07X,260.6
XM07Y,260.6
XM07Z,264.9
XM07a,264.9
XM07e,260.7
XM07g,339.0
XM07j,477.0
XM07l,293.0
XM07n,427.9
XM07o,396.0
XM07q,791.0
XM07r,797.1
XM07s,797.0
XM07u,429.3
XM07x,512.9
XM07z,512.7
XM082,479.0
XM087,516.0
XM08A,429.3
XM08B,429.3
XM08E,512.9
XM08J,532.0
XM08K,561.2
XM08L,561.2
XM08M,561.2
XM08N,561.2
XM08O,561.2
XM08V,561.0
XM08Z,579.8
XM08d,594.8
XM08n,599.9
XM08q,599.8
XM08r,599.0
XM08r,598.0
XM08s,599.8
XM08x,785.0
XM08y,785.0
XM091,785.0
XM092,760.0
XM093,785.0
XM095,573.3
XM096,579.2
XM097,579.0
XM09A,656.4
XM09B,561.0
XM09C,579.8
XM09D,579.8
XM09E,579.8
XM09F,579.8
XM09I,1010.0
XM09K,402.0
XM09L,458.0
XM09M,429.3
XM09U,1013.0
XM09V,509.1
XM09V,509.2
XM09W,509.5
XM0AW,915.0
XM0AX,619.4
XM0AZ,613.7
XM0Ac,145.2
XM0Ah,381.3
XM0Ai,716.9
XM0Ai,740.9
XM0Aj,625.1
XM0Ak,300.12
XM0Al,447.0
XM0Am,473.0
XM0Ar,300.0
XM0As,304.0
XM0B0,613.7
XM0B1,612.1
XM0B8,562.1
XM0B9,562.1
XM0BD,802.0
XM0BE,800.3
XM0BN,857.0
XM0BO,857.0
XM0BW,279.1
XM0BY,474.2
XM0BZ,531.4
XM0Bk,859.0
XM0CQ,594.8
XM0CR,1004.0
XM0CS,300.0
XM0CU,291.8
XM0CW,350.6
XM0CX,350.6
XM0CY,788.0
XM0CZ,375.2
XM0Ca,375.2
XM0Cc,479.0
XM0Ce,798.0
XM0Ch,512.8
XM0Ci,512.1
XM0Cm,789.0
XM0Cn,578.2
XM0Cp,760.0
XM0Cq,760.0
XM0Cr,594.8
XM0D2,260.7
XM0D3,798.0
XM0D4,292.0
XM0D5,798.0
XM0mP,656.5
XM0pJ,8.5
XM0pK,8.5
XM0pN,31.0
XM0pb,149.1
XM0ps,190.0
XM0qH,277.1
XM0qK,286.13
XM0qQ,316.0
XM0qi,334.1
XM0qm,967.0
XM0qt,371.1
XM0qw,375.0
XM0qw,369.0
XM0qz,379.4
XM0r1,380.1
XM0rD,381.3
XM0rI,41.21
XM0rN,411.4
XM0rO,415.2
XM0rP,395.1
XM0rV,430.2
XM0rc,444.0
XM0rg,454.0
XM0rr,479.0
XM0rv,480.0
XM0rz,481.0
XM0s2,495.0
XM0sC,523.32
XM0sE,527.2
XM0sG,528.5
XM0sI,531.4
XM0sV,580.32
XM0sZ,592.1
XM0sb,597.1
XM0sc,591.0
XM0sf,601.8
XM0sl,611.3
XM0t2,627.2
XM0tI,647.0
XM0ta,652.0
XM0tj,647.0
XM0tp,681.5
XM0tp,681.6
XM0tp,681.3
XM0tr,681.5
XM0tr,681.6
XM0tr,681.3
XM0tx,690.1
XM0uO,715.1
XM0uT,742.9
XM0uY,726.1
XM0uY,726.0
XM0uZ,726.1
XM0ue,727.7
XM0ug,728.71
XM0ul,710.19
XM0uq,743.2
XM0us,735.2
XM0v6,562.1
XM0v8,751.1
XM0vG,738.4
XM0vM,805.0
XM0vN,805.0
XM0vO,805.0
XM0vY,804.0
XM0vZ,804.0
XM0vh,915.0
XM0vh,1009.0
XM0vo,1009.0
XM0vy,870.3
XM0w0,870.3
XM0w7,870.0
XM0wG,1008.0
XM0wG,870.0
XM0wH,1008.0
XM0wH,870.0
XM0wH,1009.0
XM0wK,871.0
XM0wL,871.0
XM0wM,871.0
XM0wN,871.0
XM0wO,1009.0
XM0wP,871.3
XM0wT,836.0
XM0wU,701.2
XM0wW,915.0
XM0wY,915.0
XM0wZ,915.0
XM0wa,915.0
XM0wb,915.0
XM0we,1009.0
XM0we,915.0
XM0wg,1009.0
XM0wk,915.0
XM0wl,915.0
XM0wm,915.0
XM0wn,915.0
XM0wo,915.0
XM0wp,915.0
XM0ws,915.0
XM0wt,915.0
XM0wu,916.0
XM0xF,703.0
XM0xL,703.0
XM0xT,1000.0
XM0xU,1000.0
XM0xV,1000.0
XM0xW,1000.0
XM0xX,1000.0
XM0xY,1000.0
XM0xZ,1000.0
XM0xj,979.0
XM0xs,913.0
XM0yX,1011.0
XM0yv,783.0
XM0yx,798.0
XM0z0,350.1
XM0z1,350.1
XM0z3,350.3
XM0z6,687.1
XM0z9,573.5
XM0zD,427.7
XM0zE,396.0
XM0zH,396.0
XM0zM,418.0
XM0zS,785.0
XM0zT,785.0
XM0zZ,579.8
XM0zo,279.7
XM0zx,402.0
XM10Y,785.0
XM10Z,785.0
XM10e,594.8
XM10f,594.8
XM118,785.0
XM119,785.0
XM11A,785.0
XM11B,785.0
XM11C,785.0
XM11E,785.0
XM11g,339.0
XM11h,339.0
XM11i,780.0
XM11k,287.1
XM14o,594.1
XM18c,346.2
XM18d,346.0
XM18k,611.1
XM18n,514.0
XM18s,1010.0
XM19P,367.9
XM19Q,367.9
XM19S,1019.0
XM1AI,264.3
XM1AV,798.0
XM1Ad,292.4
XM1Ae,1004.0
XM1Af,315.0
XM1Aj,1019.0
XM1Al,1019.0
XM1Am,1019.0
XM1B2,338.1
XM1B3,512.2
XM1B4,1005.0
XM1B5,339.0
XM1B6,526.9
XM1B7,418.0
XM1B8,338.2
XM1B9,785.0
XM1BA,785.0
XM1BB,687.4
XM1BC,687.3
XM1BD,705.8
XM1BE,705.8
XM1BF,687.4
XM1BG,598.9
XM1Bj,794.0
XM1Bl,516.0
XM1Bo,793.2
XM1Bq,514.1
XM1Br,514.0
XM1Bv,579.0
XM1C0,429.3
XM1C1,402.0
XM1C3,782.3
XM1C7,797.0
XM1CG,519.9
XM1CH,519.9
XM1CI,519.9
XM1CJ,527.1
XM1CK,289.4
XM1CN,519.9
XM1CO,519.9
XM1CP,289.4
XM1CS,771.0
XM1CU,293.1
XM1CV,519.9
XM1CW,687.2
XM1CX,771.0
XM1CZ,579.0
XM1Cd,608.0
XM1Cp,250.5
XM1Cr,269.0
XM1Cs,573.9
XM1D6,573.9
XM1D9,250.5
XM1Dp,350.5
XM1Dv,374.3
XM1E0,781.0
XM1E9,514.1
XM1EA,790.0
XM1EB,289.9
XM1ES,250.41
XM1Eo,589.0
XM1Ep,573.7
XM1Er,246.7
XM1F5,375.0
XM1F9,216.0
XM1FA,216.0
XM1FB,216.0
XM1FC,216.0
XM1FE,155.1
XM1FF,216.0
XM1GA,705.1
XM1GC,296.22
XM1GD,695.8
XM1GE,303.3
XM1GG,301.1
XM1GI,760.0
XM1GN,479.0
XM1ML,172.2
XM1MM,198.3
XM1MO,184.2
XM1MP,225.1
XM1MU,348.9
XM1MV,81.0
XM1MZ,292.3
XM1Mc,293.0
XM1Md,465.0
XM1Mh,396.0
XM1My,573.3
XM1N1,561.2
XM1N2,579.8
XM1N5,600.0
XM1N6,623.0
XM1NB,613.7
XM1NC,723.1
XM1NE,686.3
XM1NF,350.2
XM1NG,565.0
XM1NH,785.0
XM1NI,760.0
XM1NJ,773.0
XM1NK,773.0
XM1NL,729.0
XM1NL,771.1
XM1NN,619.5
XM1NO,701.2
XM1NQ,716.9
XM1NS,830.0
XM1NT,830.0
XM1NV,830.0
XM1NW,840.0
XM1NW,830.0
XM1NX,830.0
XM1NY,830.0
XM1NZ,830.0
XM1Nb,1009.0
XM1Nc,727.7
XM1Nd,803.1
XM1Ne,800.1
XM1Nf,800.1
XM1Ng,800.1
XM1Ng,800.2
XM1Nl,736.0
XM1Nm,736.0
XM1Nu,735.3
XM1Nw,735.0
XM1OC,41.0
XM1OE,789.0
XM1OJ,90.0
XM1OO,1006.0
XM1OR,1009.0
XM1OR,819.0
XM1OZ,1014.0
XM1Oa,199.0
XM1Or,751.22
XM1Ow,597.1
XM1Ox,647.1
XM1Oy,859.0
XM1Oz,857.0
XM1P5,665.0
XM1P7,634.0
XM1PB,634.0
XM1PD,652.0
XM1PM,613.1
XM1PO,255.1
XM1PQ,550.1
XM1PT,686.0
XM1PV,915.0
XM1PW,915.0
XM1PX,703.0
XM1Pa,939.0
XM1Pg,1009.0
XM1Ph,916.0
XM1Pj,871.0
XM1Pm,1008.0
XM1Pm,870.0
XM1Pn,871.4
XM1Po,350.6
XM1Pq,728.0
XM1Pq,772.1
XM1Pr,198.5
XM1Ps,191.11
XM1Pu,343.0
XM1Pv,343.0
XM1Q2,303.4
XM1Q7,1001.0
XM1Q8,371.0
XM1QB,749.0
XM1QE,381.11
XM1QF,381.1
XM1QH,475.0
XM1QI,475.0
XM1QJ,475.0
XM1QK,474.2
XM1QM,472.0
XM1QR,512.8
XM1QS,465.4
XM1QU,465.0
XM1QV,519.8
XM1QW,519.8
XM1QX,483.0
XM1Qc,510.0
XM1Qd,510.0
XM1Qn,428.2
XM1Qo,416.0
XM1Qp,401.21
XM1Qq,451.0
XM1Qr,452.0
XM1Qt,447.0
XM1Qu,443.9
XM1Qw,747.1
XM1R0,289.4
XM1RF,349.0
XM1UX,346.0
XM1UZ,599.0
XM1Up,573.9
XM1Us,598.9
XM1V8,287.31
XM1VF,591.0
XM1VV,270.2
XM1VW,578.2
XM1Vb,516.0
XM1Wp,687.4
XM1Wt,735.2
XM1Wv,781.0
XM1Wy,689.0
XM1X0,687.0
XM1X1,915.0
XM1X4,745.0
XM1X7,384.4
XM1X8,389.0
XM1XC,1001.0
XM1XD,292.1
XM1XG,687.3
XM1XI,705.1
XM1XS,368.5
XM1Xk,250.1
XM1Xn,698.0
XM1Y9,528.5
XM1YB,348.7
XM1YD,278.1
XM1YF,608.0
XM1YG,704.1
XM1YJ,479.0
XM1YL,949.0
XM1YM,528.5
XM1YP,550.0
XM1YP,550.5
XS1W4,371.1
XS29G,242.1
XS79h,290.3
XS7Nb,790.6
XSBQ2,803.2
XSBQJ,801.1
XSBQJ,801.0
XSBpB,686.1
XSCDz,41.0
XSCET,41.0
XSCIZ,278.1
XSCm1,567.0
XSD4A,110.1
XSDGs,714.0
XSDIu,710.19
XSDJn,756.5
XSDKI,735.21
XSDOK,483.0
XSDSb,401.1
XSDT6,411.4
XSDVN,394.3
XSDik,755.6
XSDzf,537.0
XSE1i,441.1
XSE3r,565.0
XSE6D,277.1
XSE9s,614.5
XSEB7,613.8
XSEDT,302.0
XSEKr,353.0
XSESu,627.5
XSETH,250.2
XSETK,250.2
XSGGt,782.3
XSGGu,782.3
XSGKA,338.2
XSGp0,296.0
XSHrO,522.5
XSIe5,949.0
XSJF8,418.0
XSJyV,745.0
XSJyq,261.2
XSLIV,604.0
XSN4O,172.2
Xa00I,433.2
Xa00J,433.2
Xa00K,433.2
Xa00r,300.13
Xa00x,300.0
Xa00x,306.0
Xa00x,303.0
Xa00z,296.0
Xa01C,348.9
Xa01F,798.1
Xa01O,277.4
Xa01U,433.5
Xa01V,433.5
Xa01X,433.5
Xa01Y,433.5
Xa01c,430.1
Xa01g,442.8
Xa01h,430.1
Xa01i,430.1
Xa01j,430.1
Xa01k,430.1
Xa01l,430.1
Xa028,303.0
Xa02E,303.1
Xa02G,300.3
Xa02h,707.0
Xa02q,689.0
Xa02s,689.0
Xa033,217.1
Xa03s,368.9
Xa044,302.0
Xa044,605.0
Xa04B,655.0
Xa04P,608.0
Xa04S,742.9
Xa04l,479.0
Xa04u,593.0
Xa04x,598.9
Xa05T,364.5
Xa05b,465.4
Xa05c,698.0
Xa05o,285.3
Xa06G,703.1
Xa06I,703.0
Xa06Q,619.5
Xa06S,915.0
Xa06S,1009.0
Xa06U,915.0
Xa06Z,689.0
Xa06n,619.4
Xa06u,561.0
Xa06v,561.0
Xa070,750.13
Xa07F,1005.0
Xa07F,338.1
Xa07H,626.4
Xa07I,819.0
Xa07K,871.4
Xa07P,594.8
Xa07T,441.1
Xa07W,656.0
Xa07X,656.0
Xa07Y,656.0
Xa07Z,656.0
Xa07d,656.2
Xa07g,656.9
Xa089,292.4
Xa08C,656.26
Xa08o,661.0
Xa08x,656.1
Xa09N,661.0
Xa09Q,637.0
Xa09f,637.0
Xa09u,288.11
Xa0AB,818.0
Xa0AC,818.0
Xa0AC,430.0
Xa0AN,759.0
Xa0AR,709.3
Xa0AS,709.6
Xa0AY,657.0
Xa0Ar,657.0
Xa0BK,79.0
Xa0BO,261.41
Xa0Bg,1011.0
Xa0Bp,173.0
Xa0Bq,689.0
Xa0Br,216.0
Xa0Bs,225.1
Xa0CE,172.11
Xa0Cs,401.1
Xa0Ct,747.13
Xa0D0,411.41
Xa0D0,394.2
Xa0D0,395.1
Xa0D3,427.11
Xa0D7,170.2
Xa0D8,215.0
Xa0D9,172.2
Xa0DF,150.0
Xa0DG,150.0
Xa0DH,211.0
Xa0DI,158.0
Xa0DP,151.0
Xa0DQ,151.0
Xa0DX,202.2
Xa0DY,211.0
Xa0Dd,202.2
Xa0De,153.2
Xa0Df,159.2
Xa0Dg,153.2
Xa0Dj,153.3
Xa0Dp,191.11
Xa0Dr,191.11
Xa0E2,348.4
Xa0EI,1015.0
Xa0EL,211.0
Xa0EN,1009.0
Xa0ER,315.3
Xa0ET,259.0
Xa0EY,187.1
Xa0Ei,184.1
Xa0Ek,620.0
Xa0El,620.0
Xa0En,620.0
Xa0Eo,620.0
Xa0Ep,184.2
Xa0Es,184.2
Xa0Et,653.0
Xa0Ex,81.0
Xa0F5,214.0
Xa0G9,145.2
Xa0GA,145.4
Xa0GC,145.5
Xa0GN,145.0
Xa0GV,210.0
Xa0GZ,90.0
Xa0Ge,149.4
Xa0HC,368.5
Xa0IL,198.2
Xa0J3,523.0
Xa0Ji,345.1
Xa0KE,621.0
Xa0KG,165.1
Xa0KH,212.0
Xa0KR,381.9
Xa0KS,381.9
Xa0KT,382.0
Xa0KV,380.1
Xa0KY,695.9
Xa0Ka,789.0
Xa0Kb,658.0
Xa0Kk,327.0
Xa0Kp,225.1
Xa0Kr,351.0
Xa0Ks,351.0
Xa0L0,433.5
Xa0LH,293.1
Xa0LX,479.0
Xa0LZ,479.0
Xa0Lc,479.0
Xa0Le,1005.0
Xa0Li,479.0
Xa0Lj,479.0
Xa0Lo,339.0
Xa0Lp,293.1
Xa0Lr,339.0
Xa0M0,473.0
Xa0M8,695.9
Xa0M9,293.1
Xa0MF,471.0
Xa0MN,259.0
Xa0Mk,348.9
Xa0Ml,433.8
Xa0N2,915.0
Xa0N2,1009.0
Xa0N5,447.0
Xa0N7,430.1
Xa0NK,430.1
Xa0NO,430.1
Xa0NP,351.0
Xa0Ng,225.2
Xa0Nk,334.0
Xa0Ns,479.0
Xa0OJ,759.0
Xa0OO,782.3
Xa0OP,528.11
Xa0P3,479.0
Xa0PD,213.0
Xa0PZ,389.0
Xa0Pj,199.0
Xa0QD,191.11
Xa0QI,200.0
Xa0QP,204.12
Xa0Qo,386.2
Xa0Qp,386.21
Xa0Rk,204.12
Xa0Rn,204.1
Xa0Ro,204.12
Xa0SB,204.1
Xa0SD,204.11
Xa0SF,204.11
Xa0SJ,270.32
Xa0SL,204.4
Xa0SN,204.4
Xa0SY,200.0
Xa0Se,200.0
Xa0Sk,204.21
Xa0So,200.0
Xa0St,201.0
Xa0Sy,202.2
Xa0Sz,202.2
Xa0T1,202.2
Xa0T2,202.2
Xa0T3,202.2
Xa0T4,202.21
Xa0TD,202.2
Xa0TE,202.2
Xa0TG,202.24
Xa0TP,202.2
Xa0TZ,202.2
Xa0Th,202.2
Xa0Ti,202.2
Xa0U5,202.2
Xa0UI,367.9
Xa0Uh,426.4
Xa0Vr,289.4
Xa0Vs,289.4
Xa0WG,159.4
Xa0WH,198.3
Xa0WL,694.2
Xa0WM,694.2
Xa0Wb,698.0
Xa0We,760.0
Xa0Ws,686.2
Xa0Xh,301.0
Xa0Xi,510.0
Xa0Y7,480.1
Xa0YH,337.0
Xa0YL,411.2
Xa0YT,729.0
Xa0YT,771.1
Xa0YU,729.0
Xa0YU,771.1
Xa0YV,741.2
Xa0Yl,689.0
Xa0Z0,371.9
Xa0ZO,216.0
Xa0Ze,759.0
Xa0ap,598.9
Xa0aq,599.0
Xa0aq,598.0
Xa0bA,689.0
Xa0bE,681.0
Xa0bH,704.1
Xa0bI,134.0
Xa0bK,164.0
Xa0bQ,174.11
Xa0bS,202.2
Xa0bT,174.1
